customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,avg_order_value,discount_applied_flag,promo_code_used_flag,subscription_flag,frequency_score,satisfaction_flag,satisfaction_level,promo_dependency_score,promo_dependency_level,value_score,value_tier,loyalty_def_1,loyalty_def_2,customer_segment,age_group,spend_level,retention_score,retention_level,ml_cluster,ml_customer_segment
2542,33,Male,Scarf,Accessories,58,Washington,M,Silver,Spring,2.7,No,Next Day Air,No,No,13,Venmo,Every 3 Months,4.461538461538462,0,0,0,4,0,Low Satisfaction,0.0,Low Promo Dependency,0.2932179487179487,Low Value,0,0,At-Risk Low Value Customers,25-34,Medium Spend,0.3244102564102564,Low Retention,4,At-Risk Low Value Customers
2543,61,Male,Jewelry,Accessories,22,Arkansas,M,White,Winter,3.7,No,Express,No,No,27,PayPal,Annually,0.8148148148148148,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1854423076923077,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.4057179487179487,Medium Retention,4,At-Risk Low Value Customers
2544,27,Male,Scarf,Accessories,56,West Virginia,L,Peach,Spring,2.7,No,Next Day Air,No,No,30,PayPal,Bi-Weekly,1.8666666666666667,0,0,0,1,0,Low Satisfaction,0.0,Low Promo Dependency,0.2985833333333333,Low Value,0,0,At-Risk Low Value Customers,25-34,Medium Spend,0.3835641025641025,Low Retention,4,At-Risk Low Value Customers
2545,46,Male,Pants,Clothing,70,Delaware,M,Red,Spring,2.5,No,Next Day Air,No,No,39,Venmo,Quarterly,1.794871794871795,0,0,0,4,0,Low Satisfaction,0.0,Low Promo Dependency,0.467,High Value,1,0,Stable Mid-Value Customers,45-54,Medium Spend,0.6371794871794871,High Retention,1,Champions
2546,38,Male,Shoes,Footwear,50,Texas,L,Olive,Spring,3.9,No,Free Shipping,No,No,10,Debit Card,Annually,5.0,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.20525,Low Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.2003333333333333,Low Retention,4,At-Risk Low Value Customers
2547,63,Male,Boots,Footwear,21,Texas,L,Gray,Summer,3.0,No,Express,No,No,4,Credit Card,Quarterly,5.25,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1113461538461538,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.2185641025641025,Low Retention,4,At-Risk Low Value Customers
2548,47,Male,Jacket,Outerwear,97,Mississippi,M,Beige,Summer,3.2,No,2-Day Shipping,No,No,16,Cash,Weekly,6.0625,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5512115384615385,Premium Value,0,0,At-Risk Low Value Customers,45-54,High Spend,0.5592564102564103,Medium Retention,1,Champions
2549,42,Male,Backpack,Accessories,63,Texas,L,Pink,Winter,3.8,No,Standard,No,No,34,Credit Card,Monthly,1.8529411764705883,0,0,0,5,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4614615384615385,High Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.6686666666666666,High Retention,1,Champions
2550,41,Male,Jacket,Outerwear,60,Virginia,M,Red,Fall,2.7,No,Standard,No,No,11,Debit Card,Every 3 Months,5.454545454545454,0,0,0,4,0,Low Satisfaction,0.0,Low Promo Dependency,0.2906602564102564,Low Value,0,0,At-Risk Low Value Customers,35-44,Medium Spend,0.3006410256410257,Low Retention,4,At-Risk Low Value Customers
2551,53,Male,Boots,Footwear,52,New Hampshire,XL,Peach,Fall,3.0,No,Store Pickup,No,No,30,Debit Card,Fortnightly,1.7333333333333334,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4294807692307692,High Value,0,0,At-Risk Low Value Customers,45-54,Medium Spend,0.6724358974358975,High Retention,1,Champions
2552,29,Male,Shoes,Footwear,32,Minnesota,M,Maroon,Winter,4.1,No,Next Day Air,No,No,40,Debit Card,Annually,0.8,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.3899166666666667,Mid Value,0,0,Stable Mid-Value Customers,25-34,Low Spend,0.5615641025641025,Medium Retention,0,Stable Mid-Value Customers
2553,61,Male,Belt,Accessories,48,Maryland,XL,Purple,Spring,3.2,No,2-Day Shipping,No,No,13,Credit Card,Annually,3.692307692307693,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2137564102564102,Low Value,0,0,At-Risk Low Value Customers,55+,Medium Spend,0.2362564102564102,Low Retention,4,At-Risk Low Value Customers
2554,69,Male,Jewelry,Accessories,25,Vermont,M,Maroon,Summer,4.5,No,Store Pickup,No,No,28,Venmo,Every 3 Months,0.8928571428571429,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.3466602564102564,Mid Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.5060256410256411,Medium Retention,0,Stable Mid-Value Customers
2555,51,Male,Jewelry,Accessories,68,Kansas,M,Gray,Summer,4.3,No,Store Pickup,No,No,49,Debit Card,Bi-Weekly,1.3877551020408163,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.53775,Premium Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.6118717948717948,High Retention,3,One-Time Bargain Hunters
2556,24,Male,Pants,Clothing,74,Idaho,M,Gray,Fall,3.5,No,Standard,No,No,23,Credit Card,Weekly,3.217391304347826,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5008846153846154,High Value,0,0,At-Risk Low Value Customers,18-24,High Spend,0.643025641025641,High Retention,1,Champions
2557,24,Male,T-shirt,Clothing,88,Montana,XL,Magenta,Fall,3.1,No,Standard,No,No,4,Bank Transfer,Quarterly,22.0,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3573076923076923,Mid Value,0,0,At-Risk Low Value Customers,18-24,High Spend,0.2185641025641025,Low Retention,4,At-Risk Low Value Customers
2558,70,Male,Shorts,Clothing,23,Oklahoma,L,Cyan,Spring,3.9,No,Standard,No,No,17,PayPal,Fortnightly,1.3529411764705883,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2538846153846154,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.5143589743589744,Medium Retention,4,At-Risk Low Value Customers
2559,49,Male,Hoodie,Clothing,32,California,M,Silver,Fall,2.7,No,Express,No,No,24,PayPal,Fortnightly,1.3333333333333333,0,0,0,6,0,Low Satisfaction,0.0,Low Promo Dependency,0.3253076923076923,Low Value,0,0,At-Risk Low Value Customers,45-54,Low Spend,0.6002051282051282,Medium Retention,1,Champions
2560,48,Male,Belt,Accessories,71,Mississippi,S,Green,Winter,4.0,No,Free Shipping,No,No,21,Debit Card,Every 3 Months,3.380952380952381,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.4807628205128205,High Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.4212564102564102,Medium Retention,0,Stable Mid-Value Customers
2561,58,Male,Boots,Footwear,62,California,M,Violet,Spring,2.7,No,Next Day Air,No,No,17,Debit Card,Bi-Weekly,3.647058823529412,0,0,0,1,0,Low Satisfaction,0.0,Low Promo Dependency,0.2534871794871794,Low Value,0,0,At-Risk Low Value Customers,55+,Medium Spend,0.2254871794871794,Low Retention,4,At-Risk Low Value Customers
2562,32,Male,Hoodie,Clothing,20,New York,L,Magenta,Spring,2.7,No,Free Shipping,No,No,22,Debit Card,Quarterly,0.9090909090909092,0,0,0,4,0,Low Satisfaction,0.0,Low Promo Dependency,0.1971923076923077,Low Value,0,0,At-Risk Low Value Customers,25-34,Low Spend,0.4336410256410257,Medium Retention,4,At-Risk Low Value Customers
2563,57,Male,Shorts,Clothing,62,Arizona,XL,Yellow,Spring,4.7,No,Standard,No,No,27,Cash,Fortnightly,2.2962962962962963,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.5491089743589743,Premium Value,0,0,Stable Mid-Value Customers,55+,Medium Spend,0.6372051282051283,High Retention,3,One-Time Bargain Hunters
2564,69,Male,Backpack,Accessories,81,Massachusetts,XL,Gray,Winter,4.5,No,Standard,No,No,1,Venmo,Every 3 Months,81.0,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.4163205128205128,Mid Value,0,0,Stable Mid-Value Customers,55+,High Spend,0.1801025641025641,Low Retention,0,Stable Mid-Value Customers
2565,42,Male,Scarf,Accessories,90,Kentucky,L,Indigo,Winter,3.0,No,2-Day Shipping,No,No,27,Bank Transfer,Weekly,3.333333333333333,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5792115384615385,Premium Value,0,0,At-Risk Low Value Customers,35-44,High Spend,0.6926410256410257,High Retention,1,Champions
2566,30,Male,Socks,Clothing,43,Vermont,S,Indigo,Fall,3.6,No,Store Pickup,No,No,8,Venmo,Quarterly,5.375,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2165769230769231,Low Value,0,0,At-Risk Low Value Customers,25-34,Low Spend,0.2674871794871795,Low Retention,4,At-Risk Low Value Customers
2567,35,Male,Handbag,Accessories,38,Missouri,S,Yellow,Fall,3.3,No,Standard,No,No,43,PayPal,Quarterly,0.8837209302325582,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3724807692307692,Mid Value,0,0,Stable Mid-Value Customers,35-44,Low Spend,0.6844871794871795,High Retention,1,Champions
2568,19,Male,Sunglasses,Accessories,25,Michigan,XL,Gold,Spring,4.3,No,Store Pickup,No,No,24,Cash,Fortnightly,1.0416666666666667,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.3978461538461538,Mid Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.6002051282051282,Medium Retention,0,Stable Mid-Value Customers
2569,52,Male,T-shirt,Clothing,98,Texas,XL,Green,Winter,4.3,No,Express,No,No,29,PayPal,Fortnightly,3.3793103448275863,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.693025641025641,Premium Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.6608205128205128,High Retention,3,One-Time Bargain Hunters
2570,42,Male,Dress,Clothing,75,New York,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,10,Bank Transfer,Bi-Weekly,7.5,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.3670192307692307,Mid Value,0,0,Stable Mid-Value Customers,35-44,High Spend,0.1429487179487179,Low Retention,0,Stable Mid-Value Customers
2571,36,Male,Sneakers,Footwear,27,New Mexico,XL,Olive,Spring,4.0,No,Store Pickup,No,No,12,PayPal,Fortnightly,2.25,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.345525641025641,Mid Value,0,0,Stable Mid-Value Customers,35-44,Low Spend,0.4563589743589744,Medium Retention,0,Stable Mid-Value Customers
2572,45,Male,Sunglasses,Accessories,27,Mississippi,L,Black,Winter,3.5,No,Standard,No,No,48,Cash,Fortnightly,0.5625,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4259423076923077,High Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.8893589743589744,High Retention,1,Champions
2573,54,Male,Blouse,Clothing,42,Washington,M,Silver,Fall,3.9,No,Next Day Air,No,No,40,Bank Transfer,Quarterly,1.05,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3726089743589744,Mid Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.6497179487179487,High Retention,1,Champions
2574,54,Male,T-shirt,Clothing,90,New Mexico,M,Red,Summer,4.4,No,Store Pickup,No,No,1,Bank Transfer,Annually,90.0,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.4050128205128205,Mid Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.0919487179487179,Low Retention,0,Stable Mid-Value Customers
2575,27,Male,Hat,Accessories,63,Florida,M,Brown,Summer,4.6,No,2-Day Shipping,No,No,26,Credit Card,Fortnightly,2.423076923076923,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.5480641025641025,Premium Value,0,0,Stable Mid-Value Customers,25-34,Medium Spend,0.6252820512820513,High Retention,3,One-Time Bargain Hunters
2576,53,Male,Shorts,Clothing,96,Minnesota,M,Silver,Fall,4.0,No,Express,No,No,9,PayPal,Annually,10.666666666666666,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.469076923076923,High Value,0,0,Stable Mid-Value Customers,45-54,High Spend,0.1894871794871794,Low Retention,0,Stable Mid-Value Customers
2577,20,Male,Hoodie,Clothing,40,New Hampshire,M,Silver,Winter,4.2,No,Free Shipping,No,No,19,Debit Card,Quarterly,2.1052631578947367,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.3589038461538462,Mid Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.3951025641025641,Low Retention,0,Stable Mid-Value Customers
2578,52,Male,Socks,Clothing,39,Minnesota,L,Black,Fall,4.5,No,Next Day Air,No,No,37,Bank Transfer,Monthly,1.054054054054054,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.4903525641025641,High Value,0,0,Stable Mid-Value Customers,45-54,Low Spend,0.7013589743589743,High Retention,3,One-Time Bargain Hunters
2579,54,Male,Sunglasses,Accessories,48,Vermont,M,Purple,Fall,3.9,No,Free Shipping,No,No,3,Cash,Quarterly,16.0,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2078974358974359,Low Value,0,0,At-Risk Low Value Customers,45-54,Medium Spend,0.2045641025641025,Low Retention,4,At-Risk Low Value Customers
2580,65,Male,Blouse,Clothing,20,Minnesota,M,Purple,Summer,3.7,No,Express,No,No,40,Venmo,Weekly,0.5,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3866089743589743,Mid Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.8484871794871796,High Retention,1,Champions
2581,43,Male,Jeans,Clothing,29,Massachusetts,S,Turquoise,Summer,3.6,No,Store Pickup,No,No,13,Bank Transfer,Quarterly,2.230769230769231,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1862179487179487,Low Value,0,0,At-Risk Low Value Customers,35-44,Low Spend,0.3244102564102564,Low Retention,4,At-Risk Low Value Customers
2582,57,Male,Dress,Clothing,81,Wyoming,M,Gold,Winter,4.7,No,Express,No,No,48,Credit Card,Monthly,1.6875,0,0,0,5,1,High Satisfaction,0.0,Low Promo Dependency,0.6957115384615384,Premium Value,1,1,Champions,55+,High Spend,0.8332051282051283,High Retention,3,One-Time Bargain Hunters
2583,19,Male,Dress,Clothing,98,South Dakota,S,Indigo,Fall,3.6,No,2-Day Shipping,No,No,4,Venmo,Every 3 Months,24.5,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3968076923076923,Mid Value,0,0,At-Risk Low Value Customers,18-24,High Spend,0.2185641025641025,Low Retention,4,At-Risk Low Value Customers
2584,69,Male,Jeans,Clothing,93,Oklahoma,M,Lavender,Fall,2.5,No,Next Day Air,No,No,9,Cash,Weekly,10.333333333333334,0,0,0,7,0,Low Satisfaction,0.0,Low Promo Dependency,0.5000384615384615,High Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.4764102564102564,Medium Retention,1,Champions
2585,26,Male,Socks,Clothing,30,Florida,L,Blue,Summer,2.9,No,Store Pickup,No,No,26,Bank Transfer,Bi-Weekly,1.1538461538461535,0,0,0,1,0,Low Satisfaction,0.0,Low Promo Dependency,0.1830897435897436,Low Value,0,0,At-Risk Low Value Customers,25-34,Low Spend,0.3364102564102564,Low Retention,4,At-Risk Low Value Customers
2586,57,Male,Sunglasses,Accessories,37,Wisconsin,L,Maroon,Fall,4.4,No,Free Shipping,No,No,19,Debit Card,Weekly,1.947368421052632,0,0,0,7,1,High Satisfaction,0.0,Low Promo Dependency,0.4473653846153845,High Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.5938717948717949,Medium Retention,0,Stable Mid-Value Customers
2587,20,Male,Coat,Outerwear,28,Maine,L,Yellow,Winter,4.6,No,Express,No,No,1,Credit Card,Every 3 Months,28.0,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.221974358974359,Low Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.1801025641025641,Low Retention,0,Stable Mid-Value Customers
2588,55,Male,Scarf,Accessories,29,Connecticut,M,Purple,Winter,3.7,No,Express,No,No,29,PayPal,Every 3 Months,1.0,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2666666666666666,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.5174871794871795,Medium Retention,4,At-Risk Low Value Customers
2589,44,Male,Backpack,Accessories,49,Delaware,M,Peach,Summer,3.2,No,Free Shipping,No,No,38,Venmo,Bi-Weekly,1.2894736842105263,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3138141025641025,Low Value,0,0,Stable Mid-Value Customers,35-44,Medium Spend,0.480025641025641,Medium Retention,4,At-Risk Low Value Customers
2590,52,Male,Pants,Clothing,53,North Dakota,M,Silver,Winter,4.9,No,2-Day Shipping,No,No,31,PayPal,Annually,1.7096774193548387,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.4231282051282051,High Value,0,0,Stable Mid-Value Customers,45-54,Medium Spend,0.4547179487179487,Medium Retention,0,Stable Mid-Value Customers
2591,57,Male,Gloves,Accessories,66,California,M,Turquoise,Summer,5.0,No,Free Shipping,No,No,35,Venmo,Annually,1.8857142857142857,0,0,0,2,1,High Satisfaction,0.0,Low Promo Dependency,0.4896153846153845,High Value,0,0,Stable Mid-Value Customers,55+,Medium Spend,0.5042564102564102,Medium Retention,0,Stable Mid-Value Customers
2592,40,Male,Jacket,Outerwear,61,New Mexico,S,Olive,Spring,3.3,No,Express,No,No,40,Cash,Quarterly,1.525,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4392628205128205,High Value,1,0,Stable Mid-Value Customers,35-44,Medium Spend,0.6497179487179487,High Retention,1,Champions
2593,23,Male,Shorts,Clothing,23,Iowa,XL,Peach,Summer,4.4,No,Store Pickup,No,No,13,Venmo,Quarterly,1.7692307692307692,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.2627948717948718,Low Value,0,0,Stable Mid-Value Customers,18-24,Low Spend,0.3244102564102564,Low Retention,0,Stable Mid-Value Customers
2594,36,Male,Pants,Clothing,36,Colorado,S,Indigo,Fall,4.7,No,Store Pickup,No,No,9,Bank Transfer,Every 3 Months,4.0,0,0,0,4,1,High Satisfaction,0.0,Low Promo Dependency,0.2946538461538461,Low Value,0,0,Stable Mid-Value Customers,35-44,Low Spend,0.2776410256410256,Low Retention,0,Stable Mid-Value Customers
2595,59,Male,Skirt,Clothing,81,Montana,L,Indigo,Fall,3.6,No,Free Shipping,No,No,25,Cash,Every 3 Months,3.24,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4370897435897436,High Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.4699487179487179,Medium Retention,1,Champions
2596,29,Male,Blouse,Clothing,56,Iowa,XL,Maroon,Summer,3.2,No,Free Shipping,No,No,3,Bank Transfer,Bi-Weekly,18.666666666666668,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.1633589743589743,Low Value,0,0,At-Risk Low Value Customers,25-34,Medium Spend,0.059025641025641,Low Retention,4,At-Risk Low Value Customers
2597,63,Male,Shirt,Clothing,78,Louisiana,L,Black,Spring,3.0,No,Next Day Air,No,No,35,Credit Card,Monthly,2.2285714285714286,0,0,0,5,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5206666666666666,Premium Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.6795897435897436,High Retention,1,Champions
2598,60,Male,Jewelry,Accessories,25,Alabama,XL,Teal,Summer,4.4,No,Store Pickup,No,No,13,Venmo,Bi-Weekly,1.9230769230769231,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.1982179487179487,Low Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.1788717948717949,Low Retention,0,Stable Mid-Value Customers
2599,64,Male,Backpack,Accessories,86,Nevada,XL,Olive,Fall,3.3,No,Express,No,No,31,Debit Card,Annually,2.774193548387097,0,0,0,2,0,Medium Satisfaction,0.0,Low Promo Dependency,0.4421282051282051,High Value,0,0,At-Risk Low Value Customers,55+,High Spend,0.4547179487179487,Medium Retention,1,Champions
2600,63,Male,Jewelry,Accessories,99,Vermont,M,Gold,Winter,3.4,No,Express,No,No,48,Credit Card,Monthly,2.0625,0,0,0,5,0,Medium Satisfaction,0.0,Low Promo Dependency,0.6641730769230769,Premium Value,1,0,Stable Mid-Value Customers,55+,High Spend,0.8332051282051283,High Retention,1,Champions
2601,21,Male,Belt,Accessories,83,New York,M,Gray,Fall,3.9,No,Express,No,No,6,Bank Transfer,Bi-Weekly,13.833333333333334,0,0,0,1,0,Medium Satisfaction,0.0,Low Promo Dependency,0.2788589743589743,Low Value,0,0,At-Risk Low Value Customers,18-24,High Spend,0.1001025641025641,Low Retention,4,At-Risk Low Value Customers
2602,61,Male,Dress,Clothing,33,Mississippi,L,Orange,Winter,2.9,No,Store Pickup,No,No,43,Cash,Monthly,0.7674418604651163,0,0,0,5,0,Low Satisfaction,0.0,Low Promo Dependency,0.3965320512820512,Mid Value,0,0,Stable Mid-Value Customers,55+,Low Spend,0.7716666666666667,High Retention,1,Champions
2603,65,Male,Coat,Outerwear,44,South Carolina,M,Black,Fall,2.9,No,Free Shipping,No,No,1,Venmo,Quarterly,44.0,0,0,0,4,0,Low Satisfaction,0.0,Low Promo Dependency,0.183551282051282,Low Value,0,0,At-Risk Low Value Customers,55+,Low Spend,0.1801025641025641,Low Retention,4,At-Risk Low Value Customers
2604,69,Male,Dress,Clothing,58,Washington,M,Teal,Spring,2.7,No,2-Day Shipping,No,No,8,Cash,Annually,7.25,0,0,0,2,0,Low Satisfaction,0.0,Low Promo Dependency,0.2254230769230769,Low Value,0,0,At-Risk Low Value Customers,55+,Medium Spend,0.1793333333333333,Low Retention,4,At-Risk Low Value Customers
2605,47,Male,Sweater,Clothing,54,Colorado,M,Beige,Spring,3.4,No,Store Pickup,No,No,6,Debit Card,Weekly,9.0,0,0,0,7,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3460897435897436,Mid Value,0,0,At-Risk Low Value Customers,45-54,Medium Spend,0.4444102564102564,Medium Retention,4,At-Risk Low Value Customers
2606,41,Male,Hoodie,Clothing,93,Nevada,M,White,Spring,3.7,No,2-Day Shipping,No,No,32,Venmo,Fortnightly,2.90625,0,0,0,6,0,Medium Satisfaction,0.0,Low Promo Dependency,0.5885384615384615,Premium Value,0,0,At-Risk Low Value Customers,35-44,High Spend,0.6998974358974359,High Retention,1,Champions
2607,68,Male,Shoes,Footwear,98,Nevada,L,Turquoise,Spring,4.7,No,Standard,No,No,46,Bank Transfer,Bi-Weekly,2.130434782608696,0,0,0,1,1,High Satisfaction,0.0,Low Promo Dependency,0.6326602564102564,Premium Value,0,0,Stable Mid-Value Customers,55+,High Spend,0.5737179487179487,Medium Retention,3,One-Time Bargain Hunters
2608,41,Male,Shoes,Footwear,36,Oklahoma,XL,Teal,Spring,3.1,No,Express,No,No,38,PayPal,Every 3 Months,0.9473684210526316,0,0,0,4,0,Medium Satisfaction,0.0,Low Promo Dependency,0.3396217948717949,Mid Value,0,0,Stable Mid-Value Customers,35-44,Low Spend,0.6255641025641026,High Retention,1,Champions
2609,42,Male,Jacket,Outerwear,68,Mississippi,L,Orange,Fall,4.2,No,2-Day Shipping,No,No,48,Credit Card,Fortnightly,1.4166666666666667,0,0,0,6,1,High Satisfaction,0.0,Low Promo Dependency,0.6774423076923077,Premium Value,1,1,Champions,35-44,Medium Spend,0.8893589743589744,High Retention,3,One-Time Bargain Hunters
